NUP188	CHD2
EPRS1	RPL13A
PNPT1	DNAJC19
SF3A3	TBL3
NCKAP1L	LY96
PSMC1	PSMA6
MRPL4	GRSF1
NSUN2	RSL1D1
CHCHD1	MRPL33
SART3	XAB2
USHBP1	LCAT
YLPM1	ZFHX3
IMMT	SURF1
TIMM44	GUF1
SNRNP40	POLR2E
LUC7L3	NUDT21
DNTTIP2	URB1
NCAPD2	ANLN
VPS26A	FAM149B1
LOX	CFI
CYTH4	GIMAP8
LRRC6	NPHP1
TNFRSF17	IKZF3
AKAP8L	ACTL6A
RPL31	RPS14
NDUFS1	COQ5
ACTR2	SERPINB9
SEC61A1	RPL7
TGFB1I1	LMOD1
ATP5F1E	UQCR10
PRAM1	PADI4
CSDE1	ZC3H7B
MYOZ1	DMD
PSMA3	PSMD14
PHF3	U2SURP
PRPF19	ZFP91
VCL	ACTN1
DNAJC3	MANF
NPM1	TBL3
HMMR	CCNB1
PGM5	MSRB3
PTGIS	ITGA11
THRAP3	CDK11B
TRMT1	WDR36
MYO1G	RASSF5
THOC3	PNN
ANKRD44	CD180
MRPL49	MRPL38
TBXAS1	LY96
POLR2J	CPSF4
SSR3	ARFGAP3
LOXL2	STC1
ANGPTL2	ITGA11
TNFAIP8	MNDA
GZMK	IRF4
UFL1	ATG5
DDX27	G3BP1
THRAP3	HNRNPA2B1
ARMC1	TIMM8A
THOC7	SRRM2
KIF4A	WDHD1
HCK	IGFLR1
FOSL2	RND3
RPL9	RPL12
ATPAF2	ECI2
SNRNP200	PDCD11
GIMAP4	ADAP2
POLRMT	HSPA9
NOP16	EIF3I
OGN	COL1A1
DLD	FIS1
MRPS34	MRPL41
ALOX5AP	LRRC25
PSMC4	PSMD7
RFC5	GINS2
COASY	SIRT3
GTF3C1	CD2BP2
HNRNPLL	HNRNPK
ZNF207	RBM39
DCUN1D2	OR10G3
PARP10	ISG15
SRP9	USP39
TRAF1	PRKCB
ARHGAP33	DDX51
LCN2	S100A9
IK	DHX9
SNRPA	BRD8
SPOCK2	CXCR4
INTS14	INTS3
NCF2	MNDA
IRF4	HSH2D
SF3A3	RBM33
HADH	ALDH9A1
OIP5	PRIM2
SPTA1	FGB
ROPN1L	C7orf57
ABCB7	NUBPL
SLC12A4	PLCG1
FAM78A	MS4A1
CD2	ICOS
UBE2T	RDM1
HMMR	SGO1
PUM3	UTP15
ZFR	HNRNPM
RPL6	RPL14
RFC1	RBM25
PCNP	G2E3
RAD51AP1	CCNB2
MRPL49	CHCHD1
MIS12	RMI1
HNRNPL	SNRPG
NUP50	PDS5A
UQCRB	FUNDC2
RPL6	GTPBP4
ZNF207	PRPF4B
SUCLA2	NDUFB10
NAT10	BMS1
CLINT1	COG6
DECR1	LYRM4
FDPS	PMVK
GARS1	IARS1
DDX39A	CSTF3
HLA-DPB1	TIFAB
NDUFAF7	AIFM1
MRPS27	TRUB2
MS4A6A	HLA-DRA
HIBCH	HSD17B8
MCM2	CLSPN
CYBA	ARHGEF6
RNF40	CPSF6
NUP88	SNRPC
FAM78A	SIT1
NDUFB11	APOO
OSGIN1	AKR1C3
UBA3	NAE1
THOC1	NUP88
PNPT1	TUFM
RPL4	C11orf98
TNFRSF8	CCR1
EFTUD2	CWC27
RACGAP1	PLK1
LILRB1	ARHGAP45
WBP2	ARHGDIA
VAV1	C16orf54
FANCA	FANCG
DTNA	CSRP1
WAS	LCP1
NKTR	PNISR
ALDH7A1	TSTD1
DNTTIP2	DDX42
TCERG1	SNRPC
CSK	FNBP1
TST	MAIP1
CPSF1	HNRNPU
L2HGDH	ATPAF2
RIF1	MCM3
RPS20	ETF1
DDX5	RBM8A
KAT8	GTF3C3
FYB1	MYO1F
CFH	CPB2
C8B	APCS
RRP1	RPL4
THOC3	GPKOW
ESF1	NUP155
FLNC	MSRB3
VAV1	CCR5
PEX11B	DPAGT1
POLR2E	ILF3
SMARCE1	SYF2
HIGD2A	MTX1
RAC2	CD247
VDAC3	COX6C
NOL10	RRP8
EXOSC7	RPL30
TYMP	FMNL1
HMCN1	FMNL3
MDH2	CCDC58
PCK2	HMGCL
MPDZ	FXYD6
AQR	INTS7
UBE2S	KLHL7
SF3A1	ABT1
WDR76	MYBL2
ZC3H4	GATAD2A
ZCCHC10	AGGF1
ZFP36	SLC25A25
CD8A	CD7
BIN2	CYTIP
HNRNPC	RNPS1
TFB1M	MRPL1
AOAH	CSF1R
YLPM1	CHAMP1
IVD	HIBCH
AGK	ABHD11
AURKA	TPX2
ACTR3	ANXA1
NDC1	SERBP1
MYBL2	FAM111B
SF3B4	PLRG1
IK	DSN1
HNRNPLL	NONO
COL6A2	MAMDC2
GTSE1	CDC7
KIF2C	RRM2
HSPB6	MRC2
NFKB1	ARPC1B
FTSJ3	NIP7
ABHD11	CBR4
PDLIM3	SGCB
MRPL15	MRM3
DIAPH3	CDK1
NOP14	NOC3L
ALOX5	ARAP1
RSPH1	IQCD
EIF4G1	RPL21
NUP37	POLR2C
ARL11	CLEC12A
ZC3H4	MORC2
MRPL54	MRPL21
ATP13A1	TMX1
EIF3I	ARCN1
GTF3C1	EIF4A3
FCGR2A	LILRA6
HNRNPA1	RPL35A
NCAPH	KIF18B
AQR	POLR2C
TOR1AIP1	ANP32E
TNRC18	EP400
NXF1	DMAP1
SUGP1	SAP30BP
ARHGDIB	ITGAM
CD33	HCLS1
SETDB1	PHIP
TACO1	HINT2
RBM19	POLR1E
PRPF4B	CPSF4
PPIF	PDHB
MRPL13	TRMT10C
HDLBP	FKBP10
STAB1	HCK
PLEK	CCR1
VPS50	DUS4L
AHSA1	TCP1
ELOVL1	SGPL1
SH2D3C	DLL4
RPS15	SRPRB
E2F1	MELK
BTK	FCGR1A
L2HGDH	TIMM8A
CPSF6	ZNF687
SF3B6	HMGB1
HSPA9	TRMT10C
FCGR2A	SLAMF8
PRPF4B	RNF20
SHBG	FGB
SDHA	DLD
SLAMF1	IGSF6
FIG4	AP1G1
ZNF142	NCOA6
GZMB	CD8A
TXN2	QRSL1
YTHDC1	GABPA
NUP205	RBM12
MRPS35	MRPL57
NID2	COL15A1
PSMD4	RPS4X
PLCB2	ARHGAP30
MRTO4	NOC2L
WDR12	DDX47
CHERP	SNRPD1
LILRB1	GIMAP8
TST	SUCLG2
PAFAH1B3	SAE1
COL11A1	COMP
DAD1	MAN1A2
SFSWAP	PQBP1
ARHGDIB	SLAMF1
CD74	IRF4
FYB1	HLA-DOA
SLC35E2B	DNASE1
WBP11	SNRPD2
STX11	AIF1
PLG	C1QB
CPSF6	USP39
GTSE1	KIF22
FGA	C8G
NDUFAB1	HINT1
RPL7A	EEF2
GPC1	PTGFRN
HNRNPC	RBBP6
NIFK	RPS18
ITK	STAT4
RPRD1A	HNRNPH1
ORC6	CDCA5
SLC4A1	ANK1
POU2F2	ACAP1
GATB	RARS2
PEBP1	CUTA
SRSF3	WDR82
CD74	DOK2
ADGRE2	HK3
DPT	PDLIM7
ZFHX3	EP400
ORC3	PRPF8
NCAPH2	TIPIN
WAPL	TAF4
MRPL44	MRPL1
SLC25A46	UQCRQ
ZC3H4	CSTF3
PRDM16	AGPAT2
NCBP2	RBM39
NCKAP1L	SIRPB2
TNS1	TPM2
KIF23	TICRR
MRPS9	RCC1L
MAST4	PPP2R2A
TMED2	XBP1
PIK3CG	SFMBT2
WBP11	SRP14
GZMA	HLA-DMA
HNRNPA1	RPL13A
PHF5A	RBM14
LGALS1	TAGLN
ZC3H14	CPSF7
RPN1	RFT1
PDHX	PDHA1
ELAVL1	SYF2
EXOSC3	EXOSC1
IL1F10	SPRR5
ZNF701	ZNF836
IGFLR1	SNX20
HLA-DQB1	HLA-DRA
MLPH	MUC1
RSRC2	CHAMP1
PCDH17	CLEC14A
CYTH4	NCF2
IDI1	FDPS
SDR39U1	NUBPL
GTF3C1	CRNKL1
GZMH	GNLY
SSB	WDR12
DERL3	FCRL5
LIG1	ATAD5
YTHDC1	RBBP5
AGR3	MUC1
NMI	SECTM1
AMBP	APOA1
GRWD1	MYBBP1A
TRIM24	NUP214
WARS1	IFI16
TTC26	TCTEX1D2
POLDIP3	YJU2
HABP2	ITIH2
THOC5	MCM7
CPSF3	RBM39
ADCY7	CARD9
UBE2W	C1D
SAMM50	MICOS13
MRPL55	GTPBP6
ALOX5	DOCK10
NOL10	NPM1
MRPS26	MRPL23
WIPF1	ICOS
IL2RG	CD28
SSR1	SLC33A1
ZNF606	ZNF84
BCKDHB	GCSH
SF3A1	GTF2E2
PNN	NELFB
ECHS1	SDHAF4
NDUFAF4	PTGES2
TPX2	SKA1
NOP16	RPS18
POLD3	RFC3
PCID2	INTS1
POGZ	SIN3A
VAMP4	ZBTB41
KIF18A	ATAD5
TIMM50	CYC1
LAX1	HCLS1
SF3B6	BUB3
ZNF451	PHF3
KHSRP	PRPF8
CPSF6	ZRANB2
NDUFS8	NDUFB11
SRFBP1	PRPF40A
DEK	SUMO2
RETN	LCN2
MRPS24	MRPS6
SLC35A2	TMEM165
DCAF13	CMSS1
NDUFA5	NDUFB10
CPSF7	PRPF40A
ATP5F1C	GHITM
IKZF1	HLA-DOA
RPL14	RPL37A
CD4	CD33
EDF1	PRRC2B
DBT	PARS2
EBNA1BP2	RBM34
EPS15	ITSN2
RPS19	RRP1
UQCRC2	MRPL16
CSE1L	SMARCA5
GTF3C5	MED8
SCIMP	CD3E
TTC9	KRT80
CORO1A	MYO1F
EZH2	CSE1L
ASPN	MFAP2
DIDO1	ZC3H4
TIMM44	CHCHD3
PRPF31	LSM7
SPRR4	PRR9
FAM162A	FAM210A
ABI3	LAIR1
EMB	IKZF1
HADHA	NDUFAF6
ZNF687	IRF2BP2
MRPL21	MRPS18B
EPSTI1	USP18
SND1	RPL23A
RPL5	RPL13
HSPE1	MRPL47
RCL1	SMARCA5
U2AF2	SRRM2
SEMA3G	HSPA12B
TXNDC12	RPSA
PLA2G2D	THEMIS
BOD1L1	SNRPD2
PTDSS1	PARL
CORO1C	TAGLN2
UTP18	USP36
SF3B1	CDK1
MCM10	CDK2
ASAH1	TPP1
CXorf21	HCLS1
SERPINA10	ITIH2
PTPN6	FMNL1
BUB1B	TUBB
ARFRP1	COPA
POLR1A	NOL6
WDFY4	SH3BGRL3
CPSF1	CPSF4
NOD2	HCAR2
ASPN	MFGE8
COL8A1	PRELP
INTS12	SON
SLIRP	MRPS18B
TOP2A	IQGAP3
PRPF31	PPIG
NDUFS7	NDUFB9
MXD1	BHLHE40
KCTD13	SZT2
PARN	WDR43
CIP2A	TOPBP1
ANK1	SLC2A1
DNAJC5B	C1QA
RFC2	DDX23
STAG2	CTNNBL1
PARP12	IFIT1
BCLAF1	RBM15
ADGRE1	C16orf54
SNRNP70	RCC2
C1QA	SERPINA3
HNRNPD	SNRPG
MCAT	MRPL50
POLDIP3	SMC3
RHAG	PPBP
ISOC1	PEBP1
POLR2B	PRKDC
CYTH4	ARHGAP30
RPL28	RPS28
LCN2	NCF1
SETD1A	SKI
COX7B	NDUFB10
RPS6	UTP11
PDS5A	IRF2BP1
SNRNP40	CPSF3
SP100	PSME1
DDX54	WDR74
MRPL23	MRPL45
ICOS	LAT
NABP2	INTS3
GIMAP2	CASP1
ITIH1	SERPINA10
CTCF	DEK
PFDN1	ARPP19
TBRG4	MRPL16
PPHLN1	TAF15
CEBPZ	NUP205
DCN	FBN1
WDR75	RRP1B
TIMELESS	NCAPH
KHDC4	RBM8A
ERH	RBM4
TEFM	MRPL46
C1orf35	PPP4R2
CXorf56	SP1
PLEK	KLHL6
VPS4A	IST1
COPA	PDIA4
ILF3	PPP1R10
MS4A6A	IL2RG
PALLD	TAGLN
BCCIP	IDE
PRR11	NUF2
NCF4	IFI30
IGFLR1	LAPTM5
UQCRB	COA3
EIF3G	SON
DERL3	SLAMF6
ACTL6A	NUMA1
RCL1	SRFBP1
CDCA7	EXO1
PDS5B	HMGB1
NONO	CWC15
SPIN1	MEN1
GINS1	CENPO
SUPV3L1	FASTKD5
CCR5	IKZF1
SNRNP200	PRPF40A
HAVCR2	TMEM106A
CXCR1	CXCL1
SMARCE1	NUP153
AHSG	SERPINA5
TMC8	SPN
TDP1	G2E3
DENND3	CD163
RPL27	RPL35A
RAD21	MIS12
EFCAB1	CFAP77
ZC3H4	ARL14EP
UQCRC1	UQCRC2
ZMYND8	CNOT1
PRRC2C	MTA2
GNL2	UTP14A
NARS2	NUDT8
INTS6	INTS14
ZFR	STAG2
FGR	TNFAIP8L2
ARG1	CR1
NDUFAF5	LONP1
COL1A1	RSU1
AP3D1	AP3M1
CORO1A	HLA-DOA
RPS11	RPL32
DDX5	SNRPC
RPN2	RFT1
NUP205	NOC4L
IDH3B	OGDH
SPI1	LCP1
RNF113A	THOC7
FAM83D	CCNE1
UXT	WDR92
CYBA	ARHGAP15
ATP5ME	HIBCH
SART3	COIL
CD300LF	CD3E
U2AF2	NCL
SMARCA4	WDR33
WDR76	LRR1
LDB3	TPM2
POLR2A	GTF2F2
LIG3	HCFC1
CSTF1	NUDT21
RNF40	EHMT1
SLC39A9	DPM3
PTPN6	SAMSN1
SRSF1	GABPA
SNU13	BOP1
DEFA4	CR1
NDUFAF7	MIPEP
SIGLEC10	GNGT2
TYMP	DOK2
GOSR1	SRP68
SORBS1	SMTN
RCL1	BUB3
SYMPK	WDR43
DEK	HMGN2
E2F1	H1-4
NDUFA10	NDUFB5
PARVG	TMC8
EIF3I	RPS3
RBM6	SNRNP70
SIGLEC10	P2RY13
RPL28	RPL39
SSR1	CISD2
ERP44	RPS4X
VRK1	ECT2
USE1	UBE4A
DOCK2	RGS10
PES1	NOL8
C7	PROZ
CLEC3B	CTHRC1
PHF5A	TAF15
SNRPD2	RPS21
PSPC1	SF3A3
GABPA	TRRAP
ZNF606	ZNF260
IFI44	HERC6
YBX1	RRP15
TLR2	ITGAX
NUCB2	MYDGF
IL16	TIFAB
PDGFRL	HTRA3
DNMT3A	SAE1
MRPS7	MTG1
MRPS35	RPUSD3
WIZ	MLLT1
ARHGDIB	WIPF1
WBP11	PPP1R8
UBE2L6	IFI27
SLC25A5	ATP1A1
NUFIP2	RPS25
SPATA6L	PLPP6
PIK3R5	HLA-DMA
MAP4K1	CCR2
GPKOW	SNW1
NDUFAB1	DLD
PSMD4	RPL9
ACOT13	C11orf54
FBN1	EFEMP2
RPL27	RPL13A
MRPL39	ACAD9
MRPL35	MRPL1
FAM78A	PHOSPHO1
UQCC1	NDUFAF4
EMILIN1	HSPG2
FASTKD2	MRPL49
TAGLN	PTGIR
CLEC4A	C1orf162
NPM3	WDR75
CPSF4	IWS1
PCDHB3	PCDHB16
MMP25	ADAM8
GPR183	IKZF1
MAMDC2	MFAP5
HK3	CCDC88B
MCAT	FASTKD5
CIAO1	CIAO2B
RPS15A	RPL10A
LIMD2	CRLF3
MDH1	SDHB
BCAS2	POLR2K
SLC15A3	LCP1
CPB2	AZGP1
SGCD	NEGR1
PRPF6	SF3B6
LAT2	LCP1
KHDRBS1	NCOA5
SAMM50	ATP5PB
UTP18	EFTUD2
PHF5A	GPATCH8
SNW1	VIRMA
PAF1	KHDRBS1
PRR9	SPRR2F
CYTIP	AC119396.1
MGP	GPX3
MCM4	GINS2
RANBP1	SNRPB
SELPLG	ZBP1
ZNF148	RBM14
LUC7L3	NIPBL
TRIR	SAP18
MTG2	AURKAIP1
PRPF3	ZFP91
EMC1	SEC11A
DDX49	WDR12
UTP14A	RPF2
SYMPK	CDC40
SGCE	PDLIM7
MLYCD	ACAA2
SNRPD3	HNRNPA0
CLSPN	PRIM2
YIPF5	STT3B
CRISPLD2	MNDA
CPSF6	DDX46
HBQ1	PROZ
POSTN	COL5A2
BCLAF1	UBAP2L
GIMAP7	FMNL1
NOP2	NOC2L
MRPL16	MRPS11
COL1A1	OMD
C8A	FGA
MTFR1L	TMEM11
GBP2	RNF213
RAI14	GPC6
RNMT	THOC7
BCAS2	PRCC
GBP2	AIM2
ETFB	ABHD10
RANBP1	CSE1L
PSTPIP1	CD28
ASPM	RMI2
VNN2	ADGRG3
UQCRC1	HSDL2
HNRNPU	LRWD1
SRRT	ZC3H18
PRPF4B	ASH2L
GFPT2	FGA
IFT74	IFT140
MFGE8	PRELP
OAS3	STAT1
CCAR1	CPSF1
PRDX3	TUFM
SF3A1	ORC5
SF3B1	MED1
FETUB	SELENOP
FMNL1	IKZF1
PGF	PXDN
MPC1	HIGD2A
UNG	HSPE1
ODR4	TOR1AIP2
CCR5	SERPINB9
NOM1	GNL3
SRPRB	RPL7A
MTA3	NOL9
MRPL39	MRPL17
MRPL32	MRPL20
LILRB1	ARHGAP30
RAC2	PTPRE
BCAS2	HAT1
BCAS2	PPIL4
RFC5	PCLAF
MCAT	COA3
GAMT	MACROD1
LRRC32	CD248
SDE2	USF1
NOB1	RPL27A
RBM25	G3BP1
CDK12	GPATCH8
EXOSC3	NOL11
CCDC148	SAXO2
BIRC5	MAD2L1
RAI2	PRELP
SULT2B1	CRCT1
NUP214	SNRPG
PNN	INTS12
RRP9	NUP85
UBA2	RBM39
ADRA2A	MECP2
NDUFS1	NDUFB4
UTP18	SRFBP1
RAI14	FBLN2
THBS2	FLNA
TPX2	MELK
ADAM17	CDC42SE1
SNRPA	SF3A2
XRCC5	RALY
NSUN4	TUFM
GZMA	PTPRCAP
ARF5	MTPN
SERPINA7	ORM1
ACIN1	ADNP
NUDCD3	PURB
CAVIN2	PDE2A
MAZ	LMNB1
PTPRC	GAB3
LCE3D	KRTDAP
STK10	CCR1
MFAP1	MORF4L1
CENPK	MMS22L
HSPA12B	BTNL9
FCN3	CNDP1
COL12A1	FN1
SRRT	INTS12
TMED2	SPCS3
TMEM214	RPL27A
ARL11	SIGLEC7
TAL1	PEAR1
PLK1	AURKB
WDFY4	CSF1R
LIG3	CDC73
STAB1	TLN1
MDH2	AURKAIP1
NDUFS6	NDUFS4
TM9SF3	NCLN
MATN2	COL6A2
EIF3D	RPL12
ICAM3	FERMT3
STAG2	SUPT6H
RCN3	COL6A3
ESF1	EIF3B
FCGR2B	CD86
MFN2	DLAT
LCP2	MFNG
COPZ1	UBA52
PARVG	SIGLEC7
MDC1	FEN1
NLRC4	CLEC10A
NPC2	NPL
RAE1	PRPF40A
PABPC1	RPS24
NCF4	SLAMF8
ANKRD44	IKZF3
POLA1	DLGAP5
USF1	SART1
POLR2E	NOL6
P2RX4	NPC1
DHX9	SF1
PTGES2	CHCHD4
SRRT	SF3A3
NUFIP2	RPS7
PRPF3	GTF2B
CFP	ADGRG3
PAF1	PHF3
MFAP2	CD248
CD163	C5AR1
ATP6V1H	DMXL2
RPS3	EEF2
NDUFB8	MT-ND1
NADK	PSTPIP2
POGZ	RBM14
SMARCE1	SF1
RPL5	RPL12
ZC3H13	RBM26
SIRT3	ADCK5
TCERG1	TRA2B
RANBP1	CHEK2
SGO1	DNMT1
HINT2	AK3
MED24	WIZ
COX5B	NDUFS2
JAK3	PARVG
PDIA5	RAB43
CDC7	TMPO
PFN1	CTSB
CMSS1	BOP1
FSTL1	TPM4
SCP2	PEX14
HTRA1	OAF
LACTB	AIFM1
MED24	NELFCD
GLT8D2	OMD
COASY	TKFC
GAR1	NOL7
MRPS36	OXSM
ERH	PPP1R10
XRCC1	DHX9
THRAP3	CTR9
TESPA1	CCL19
MRC2	FBN1
ANTXR2	CLMP
UQCC2	MRPS28
JTB	TMEM167B
MT-ND2	MT-ATP6
CR2	IRF4
SPRR1A	C6orf15
DLAT	PARS2
DGKA	CD8A
HADHA	UQCRFS1
ARGLU1	IWS1
SART3	PDS5A
PLAUR	TLR2
MRPL3	MRPL42
TREM1	CD300A
HCFC1	H2AC21
KHDRBS1	CTR9
ACTR3	CASP4
RPS3A	SND1
POLDIP3	ZC3H4
CORO1A	CD3D
MAD1L1	SMARCA4
ZNF638	IWS1
RBFA	MRPS27
P3H3	FBN1
RNF20	MED16
WDR33	PLRG1
SAFB2	POLR2A
TOR1B	TOR1A
TRIR	SDE2
TRMT6	ZCCHC3
SRSF2	SART1
RARS1	RACK1
HNRNPH1	POLR2A
ARHGAP15	MYO1F
MXRA5	AFAP1
THRAP3	RBBP4
LY9	VAV1
KIF22	SMC4
SEC23B	GORASP2
WIPF1	IL18
CBL	ASAP1
POLR2D	SAFB
AKAP8	SF3B3
CDCA8	ESCO2
ATP5PF	NDUFS2
KHDRBS1	RBBP4
KMT2E	TIGD1
HAT1	CHAF1B
ECT2	CHAF1B
TRIM23	KBTBD3
UNC13D	THEMIS2
NUDT21	SIN3A
GINS1	NCAPH
TTR	SERPINA1
GTSE1	FANCD2
AQR	EHMT2
GOLGA7	ZDHHC5
BUB1B	RRM1
ESRP2	ESRP1
VRK1	PRPF19
RPL6	RPL30
TNFRSF1B	SELPLG
FCN1	ADGRE3
SERPINF1	GREM1
RBBP5	WDR5
MRPL15	MRPL40
SMARCE1	SYMPK
TIMP1	POSTN
COQ9	GCSH
KIF4A	PARP2
TIMM13	CYC1
CD3G	CARD11
BRIP1	XRCC2
CHCHD3	NDUFA3
HAX1	SSR2
NUP93	DDX47
NUDT12	MOCS2
DHODH	FCSK
PNPLA6	RAB11B
RAD54B	FSBP
MRPL22	DDX28
ACTL6A	FANCB
RSF1	ARID2
CHEK1	MAD2L1
WARS1	GBP4
DBT	SPG7
TPR	RALY
KIF18A	SKA3
MFAP4	PODN
FKBP9	POGLUT2
HNRNPA2B1	DDX42
EDC3	DCP1A
DERL3	BHLHA15
GNAI3	GNA13
ITIH1	FETUB
MFAP1	GATAD2A
XRCC1	DSN1
CHERP	PHF12
UQCC2	MRPL38
APOB	FCN3
YTHDC2	MAN2A1
ACAP1	CXCL9
RPP40	NSA2
MPP1	EPB41
STIP1	BANF1
DBF4	SLC25A40
ABT1	NOM1
HSH2D	PSMB8
NOP14	DDX49
GOLPH3	YIPF3
SGCD	PODN
CDC7	GMNN
COX7A2L	NFS1
MELK	DNAJC9
AURKA	CDC7
ZKSCAN3	C1orf174
LRG1	A2M
C1QB	ORM2
COL16A1	LOXL1
MTCH2	NDUFB5
ZFR	WDR70
TBXAS1	CD48
FBLN2	BGN
PRPF19	PDS5A
CAPSL	CFAP57
SPAG5	TPX2
C5orf49	CFAP57
SNRNP40	ILF3
MTIF2	DNAJC19
RNH1	SEC13
LAMB1	NES
SIGLEC8	KLHL6
COX6B1	NDUFA4
TGFB1	ASAP1
TRA2A	USP7
DEK	ZRANB2
RHBDF2	CD163
C1orf162	APOBEC3G
NSD3	CCAR2
PRKCB	SEPTIN1
GNL2	RSL24D1
DUS1L	PCYT2
FLG	LCE3D
SF3B6	CCDC12
SPEN	SCAF4
ALOX5	AMPD3
CALHM6	TAPBP
TNC	OMD
MTREX	NCOA5
ANKRD44	HLA-DRA
VCAN	FBN1
TRIP13	KIF18B
RPL7L1	SRFBP1
HNRNPM	SAP30BP
PABPC1	RPS2
ICAM3	PRKCB
MRPL22	C1QBP
LRPPRC	MRPL48
CDCA3	DTL
SMIM12	TMEM186
LSM6	SF3B3
ATP6V1A	CLTC
LTBP2	FBLN2
CENPU	RMI2
ASF1B	KIF11
TPX2	BAZ1A
CS	PNPLA8
RPL27	RPL4
MIPEP	SLC25A15
MRPL11	MRPL54
GMPPA	COPB2
MRPL18	MRPL3
POLR2J	RPS18
CAD	CEBPZ
PHF3	TRRAP
JCHAIN	IGHV3OR16-9
OAS2	ZNFX1
SDHA	NDUFA5
NDUFB4	MRPL40
PHF5A	CNOT10
WDR36	NAA15
KIF14	CDT1
NUSAP1	E2F7
COX4I1	ATP5ME
ITIH1	C1S
SMARCA5	RSBN1L
MYBL2	CCNB2
CACNA2D3	GSTT4
LPXN	CD8A
PTPN7	MZB1
APOBR	S100A4
ZNF267	FPR3
PRPF6	POLR2C
MAZ	CXXC1
SFPQ	DPF2
RPS20	RPLP2
DHX34	KMT2B
NLRC5	LCK
ATP5F1D	TXN2
RSAD2	STAT2
LUC7L	BRD8
EHD2	NID1
CAPNS1	ANXA4
FCHO1	LRRK1
CDH13	ADIPOQ
BRCA2	E2F7
CD4	HLA-DMB
ZC3H14	SYMPK
SH2D2A	CD48
RBM45	LRWD1
FYB1	RAC2
DYNC1LI2	INF2
KRR1	DDX54
DDX58	BTN3A3
RBM22	SRSF3
SPPL2A	LEPROT
IRAK1	FAM174C
TPR	ALYREF
SKA1	CCNB2
CD37	MYO1F
OR10G3	PJVK
TRAF3IP3	HLA-DMA
PRIM2	MCM7
KTN1	NAA35
ARCN1	CLINT1
GPSM3	HLA-DMB
MTCH2	FDX1
MRPS35	MTIF2
ACSF3	ACAD9
HDAC10	SORBS3
MECR	MFN2
ADGRA2	PDE1A
EIF3I	RPS25
MCM6	ORC3
MFAP1	CSTF3
TRIR	YTHDF2
AKR7A2	MAN2C1
SF3B1	TBL3
POLR2A	MORF4L1
SGO1	CDCA5
COPE	HYOU1
OIP5	PBK
RPL32	SURF6
MTREX	SUPT5H
FRZB	COL6A3
DIMT1	MPHOSPH6
PBK	AURKB
MCCC1	ATPAF2
MBD6	POLR2A
MND1	CDC25C
MEI1	CCDC88B
PSMB1	PSMD4
GFER	FAHD1
NEDD4L	MYO5B
MYDGF	UFM1
NUP188	HNRNPUL1
ILF2	USP39
ANP32B	LSM3
ALDH2	CPT2
RAVER1	SF1
POLD3	KIF11
PRMT5	TMX1
FAP	MXRA5
PHLDB1	RCN3
SMC3	CELF1
CD300A	RHOH
CASP8AP2	USP45
EIF3L	RPS12
PRPF31	RBBP5
PRPF38B	TRIM33
POLDIP2	GTPBP6
MTIF2	TUFM
RBMX	SRSF10
ARHGAP4	FGD3
ETFB	GOT2
RPL18A	DDX21
NID2	MYL9
SLC4A1AP	WDR43
CCR2	ITGB2
NLRC5	SAMD9L
DDX27	POLR1E
UQCRC2	CPT2
POLA1	TK1
LUC7L3	ZC3H13
TMTC1	SPARCL1
COQ9	GPT
IK	SYNCRIP
VRK1	ARHGAP11A
NOP58	CHERP
RRS1	MAK16
DDX46	SAP18
TAP1	BTN3A2
CD74	BTN3A3
SECTM1	DTX3L
MED28	MED8
EBNA1BP2	ISG20L2
RPS2	NSA2
PRIM2	ZWILCH
TPR	POGZ
CD27	HLA-DOB
ANXA7	BRCC3
PSMC3	PSMD2
BIN2	SH3BGRL3
MNDA	FGA
YTHDC1	RBM10
RUNX3	RASAL3
EIF2S1	RPSA
OLFML3	CNN1
STK10	PTAFR
CHERP	TFIP11
CISD1	RMND1
DDX31	DDX51
ORC1	FBXO5
ZFR	ADNP
SRSF9	HNRNPLL
SF3A2	PRPF4B
FCF1	PDCD11
EIF3M	RPS18
TAF4	TAF5
PANK4	MTOR
PSMG2	PSMA1
ZFYVE16	AP3S1
SMARCA5	MCM7
ZFR	UBTF
FARSA	QTRT1
IRF8	CCR5
MAGT1	GPAA1
PLRG1	ALYREF
LEO1	CTR9
C7	RNASE1
MCCC1	MMAB
UBE2S	PBK
SNRPD2	IRF2BP1
CD37	HLA-DOA
TM6SF1	GAB3
PRRC2C	U2SURP
NOP10	EXOSC6
SPIN1	ILF3
PCLAF	PBK
MMRN2	GJA5
AGGF1	HINT1
DBF4	CCT6A
ZNF207	ZMAT2
KLF2	CLEC14A
ZNF142	USP21
LETM1	CYC1
DNMT3A	ZBTB39
CD3E	LAT
LUC7L3	WTAP
MRPL19	MRPL48
MRPS12	PTCD3
TREML1	TLR10
MRPL27	MRPL16
WDR83OS	ARL6IP4
CD86	GPR183
PSME1	PSMB9
BLOC1S2	VPS16
PDGFRB	RBMS3
FAM32A	BRD4
HNRNPL	SMARCC2
LSM6	SUPT5H
LRPPRC	HAX1
FBN1	ADAMTSL1
WDR3	WDR43
SEC11A	PDIA3
SMCHD1	RBM25
MTREX	CTR9
BTAF1	NOC3L
SULT2B1	PPL
GPKOW	ZNF638
COPA	RPL10
SLAMF1	SEPTIN6
BIRC5	WDHD1
